KBS1,2011_09_07,8 ,25,2011_09_07,9 ,30,아침마당,10072,시사교양
KBS1,2011_09_07,9 ,30,2011_09_07,10 ,00,KBS1뉴스,10005,시사교양
KBS1,2011_09_07,10 ,00,2011_09_07,10 ,55,무엇이든물어보세요,10057,시사교양
KBS1,2011_09_07,10 ,55,2011_09_07,11 ,00,TV동화행복한세상,10027,시사교양
KBS1,2011_09_07,11 ,00,2011_09_07,11 ,55,행복한교실,10096,시사교양
KBS1,2011_09_07,11 ,55,2011_09_07,12 ,00,바른말고운말,10058,시사교양
KBS1,2011_09_07,12 ,00,2011_09_07,13 ,00,KBS1뉴스,10005,시사교양
KBS1,2011_09_07,13 ,00,2011_09_07,14 ,00,사랑을믿어요,20036,드라마
KBS1,2011_09_07,14 ,00,2011_09_07,14 ,10,KBS1뉴스,10005,시사교양
KBS1,2011_09_07,14 ,10,2011_09_07,16 ,00,KBS중계석,10015,스포츠
KBS1,2011_09_07,16 ,00,2011_09_07,16 ,10,KBS오늘의경제,10014,시사교양
KBS1,2011_09_07,16 ,10,2011_09_07,17 ,00,KBS네트워크특선,10107,시사교양
KBS1,2011_09_07,17 ,00,2011_09_07,17 ,20,KBS1뉴스,10005,시사교양
KBS1,2011_09_07,17 ,20,2011_09_07,17 ,40,동물의세계,10053,시사교양
KBS1,2011_09_07,17 ,40,2011_09_07,18 ,00,세상은넓다,10068,시사교양
KBS1,2011_09_07,18 ,00,2011_09_07,18 ,55,6시내고향,10003,시사교양
KBS1,2011_09_07,18 ,55,2011_09_07,19 ,00,시청자칼럼우리사는세상,10071,시사교양
KBS1,2011_09_07,19 ,00,2011_09_07,19 ,30,KBS1뉴스,10005,시사교양
KBS1,2011_09_07,19 ,30,2011_09_07,20 ,25,낭만을부탁해,10115,오락
KBS1,2011_09_07,20 ,25,2011_09_07,21 ,00,우리집여자들,10119,드라마
KBS1,2011_09_07,21 ,00,2011_09_07,22 ,00,KBS1뉴스,10005,시사교양
KBS1,2011_09_07,22 ,00,2011_09_07,22 ,50,환경스페셜,10097,시사교양
